"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","25","29","26","16","5","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"04:00","25","29","26","17","5","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"05:00","25","29","26","17","5","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"06:00","25","29","26","17","5","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"07:00","25","31","26","17","5","4","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","25","33","26","17","5","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"10:00","25","33","26","17","5","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"11:00","25","34","26","17","5","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"12:00","25","34","26","17","6","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"13:00","24","33","26","16","6","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"14:00","24","33","26","16","6","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"15:00","23","31","26","16","5","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"16:00","22","29","26","16","5","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"17:00","22","29","26","16","5","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"18:00","21","28","26","16","5","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"19:00","21","30","26","16","5","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"20:00","20","32","26","16","5","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"21:00","20","33","26","16","5","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"22:00","20","34","26","16","5","2","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"23:00","20","35","26","16","5","2","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
