"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","28","58","35","6","7","7","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","29","58","35","6","8","7","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","29","58","35","6","9","8","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","29","58","35","6","9","8","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","29","58","35","6","9","8","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","29","57","35","6","9","8","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","29","57","35","6","9","8","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
